Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent,,,,
263,3,1,1,0,1,"$59,300",0,2,12,Midwest,Ohio,Cincinnati,15/10/2010,$929,,,,
264,2,1,1,0,1,"$59,700",1,NA,18,West,Washington,Seattle,17/04/2015,"$1,422",,,,
265,3,1,1,0,1,"$40,200",2,NA,18,West,Arizona,Phoenix,21/03/2015,"$1,197",,,,
266,2,1,1,0,1,"$62,800",3,NA,6,East,Ohio,Cleveland,19/06/2015,$707,,,,
267,3,0,0,0,0,"$22,600",0,NA,12,South,Texas,Houston,09/07/2015,$865,,,,
268,2,0,1,0,1,"$54,400",3,1,18,South,Tennessee,Memphis,24/12/2013,$342,,,,
269,1,0,1,0,1,"$33,400",1,NA,6,Midwest,Ohio,Cincinnati,14/01/2015,$617,,,,
270,1,1,0,1,0,"$63,300",3,NA,6,Midwest,Kentucky,Louisville,25/08/2015,"$1,408",,,,
271,2,1,0,1,1,"$87,400",2,NA,18,Midwest,Indiana,Indianapolis,13/05/2015,"$2,729",,,,
272,2,0,1,0,1,"$27,000",2,1,6,Midwest,Illinois,Chicago,25/11/2009,$183,,,,
273,2,1,1,0,1,"$65,300",3,1,6,West,Washington,Seattle,07/05/2012,$193,,,,
274,2,0,0,1,1,"$104,900",3,1,6,South,Tennessee,Memphis,11/10/2012,$450,,,,
275,3,0,0,0,1,"$20,100",0,1,24,Midwest,Illinois,Chicago,30/05/2012,$576,,,,
276,1,0,0,0,1,"$14,600",1,1,6,Midwest,Missouri,St. Louis,07/09/2012,$143,,,,
277,2,1,1,0,1,"$48,100",0,2,18,East,Pennsylvania,Philadelphia,05/07/2009,"$1,640",,,,
278,2,0,1,1,1,"$107,600",2,2,12,West,California,San Francisco,07/07/2015,"$1,512",,,,
279,2,0,0,0,1,"$58,600",1,2,6,Midwest,Ohio,Cincinnati,20/01/2012,$624,,,,
280,1,1,0,1,1,"$80,700",3,1,6,South,Florida,Miami,13/11/2012,$202,,,,
281,2,1,0,0,0,"$40,200",0,3,18,West,Utah,Salt Lake City,04/04/2013,"$1,634",,,,
282,1,1,0,0,1,"$25,000",0,1,6,West,Colorado,Denver,25/04/2013,$264,,,,
283,2,0,1,0,1,"$46,600",3,1,6,Midwest,Kentucky,Louisville,12/03/2011,$158,,,,
284,1,1,0,0,0,"$21,900",2,NA,6,Midwest,Kansas,Kansas City,29/03/2015,$192,,,,
285,1,1,0,0,0,"$13,900",0,NA,24,East,Massachusetts,Boston,07/02/2015,$570,,,,
286,2,0,0,0,1,"$25,700",2,1,6,East,New York,New York,04/07/2014,$173,,,,
287,3,0,0,1,0,"$72,200",0,3,24,East,Massachusetts,Boston,24/11/2012,"$3,069",,,,
288,1,0,0,1,1,"$76,400",0,NA,12,South,Florida,Miami,26/02/2015,"$2,216",,,,
289,1,0,1,0,1,"$20,300",1,1,12,West,California,Los Angeles,09/09/2010,$304,,,,
290,1,0,0,0,1,"$11,400",2,NA,6,East,Pennsylvania,Pittsburgh,03/03/2015,$186,,,,
291,1,0,0,0,1,"$17,000",0,1,18,South,Tennessee,Memphis,11/01/2011,$659,,,,
292,3,1,0,1,1,"$60,000",0,2,6,Midwest,Ohio,Cincinnati,15/09/2009,$966,,,,
293,3,1,1,1,1,"$107,400",0,3,12,East,Pennsylvania,Pittsburgh,15/12/2014,"$1,485",,,,
294,3,0,1,0,1,"$37,300",0,2,6,East,Pennsylvania,Pittsburgh,09/10/2011,$673,,,,
295,2,1,1,0,1,"$68,900",2,NA,18,Midwest,Illinois,Chicago,21/07/2015,"$2,784",,,,
296,2,1,1,1,1,"$83,000",2,2,6,South,Florida,Orlando,06/08/2014,$726,,,,
297,2,1,1,1,1,"$97,400",1,3,6,South,Texas,Dallas,06/04/2011,$880,,,,
298,2,0,0,1,0,"$92,400",1,NA,6,South,Texas,Houston,27/06/2015,"$2,191",,,,
299,2,0,0,0,0,"$44,800",1,2,6,Midwest,Kentucky,Louisville,29/08/2012,$666,,,,
300,3,0,0,1,1,"$50,500",0,2,12,Midwest,Indiana,Indianapolis,29/10/2013,$642,,,,
301,2,1,1,1,0,"$65,400",3,NA,6,South,Florida,Miami,05/03/2015,$836,,,,
302,2,0,1,1,0,"$83,100",1,NA,12,Midwest,Indiana,Indianapolis,24/08/2015,"$2,766",,,,
303,2,1,1,1,1,"$117,500",2,2,12,East,New York,New York,11/04/2010,$927,,,,
304,2,0,0,0,1,"$43,300",3,1,24,East,Pennsylvania,Pittsburgh,12/02/2012,$326,,,,
305,2,1,1,1,0,"$103,900",1,3,24,Midwest,Ohio,Cincinnati,28/10/2009,"$2,666",,,,
306,1,0,0,1,1,"$41,700",1,NA,6,Midwest,Kansas,Kansas City,04/08/2015,$521,,,,
307,3,1,1,0,1,"$44,800",0,2,24,East,Ohio,Cleveland,26/01/2009,"$1,417",,,,
308,2,1,1,0,0,"$45,000",1,NA,18,East,New York,New York,19/07/2015,$902,,,,
309,2,0,0,0,1,"$43,700",0,2,12,East,New York,Buffalo,12/06/2009,$950,,,,
310,3,0,0,1,1,"$23,600",1,1,6,East,New York,Buffalo,20/05/2015,$161,,,,
311,1,1,0,0,0,"$20,400",0,2,18,East,Ohio,Cleveland,15/12/2014,$867,,,,
312,3,1,1,1,1,"$123,000",0,3,24,South,Tennessee,Memphis,15/06/2010,"$3,671",,,,
313,2,0,0,0,1,"$44,600",0,2,18,Midwest,Indiana,Indianapolis,16/06/2015,$966,,,,
314,1,1,0,1,1,"$55,500",3,1,12,South,Louisiana,New Orleans,25/04/2009,$216,,,,
315,2,0,1,0,0,"$56,200",0,3,18,West,Colorado,Denver,29/08/2009,"$1,546",,,,
316,2,1,1,1,1,"$96,300",2,NA,18,South,Florida,Orlando,14/02/2015,"$3,916",,,,
317,3,1,0,0,1,"$32,400",1,1,12,East,Massachusetts,Boston,21/10/2011,$515,,,,
318,2,1,1,0,1,"$60,200",0,2,12,South,Florida,Orlando,18/07/2013,"$1,365",,,,
319,3,0,1,1,1,"$72,900",0,3,6,East,New York,New York,09/09/2012,$753,,,,
320,1,0,0,0,1,"$19,300",1,1,24,South,Florida,Miami,28/03/2013,$308,,,,
321,3,1,1,1,1,"$74,800",0,3,18,Midwest,Kansas,Kansas City,25/12/2009,"$1,968",,,,
322,1,1,0,1,1,"$34,300",3,NA,12,South,Texas,Houston,28/08/2015,"$1,297",,,,
323,2,1,1,0,0,"$75,400",0,3,24,South,Louisiana,New Orleans,07/01/2009,"$2,723",,,,
324,1,0,0,0,0,"$11,400",3,NA,12,South,Texas,Houston,23/01/2015,$312,,,,
325,1,1,1,1,1,"$30,400",0,1,6,West,Utah,Salt Lake City,24/05/2011,$495,,,,
326,2,1,0,0,1,"$41,200",0,2,12,East,Massachusetts,Boston,14/05/2010,$841,,,,
327,1,1,0,0,1,"$21,400",0,NA,12,West,Utah,Salt Lake City,16/08/2015,$414,,,,
328,1,0,0,1,1,"$60,600",3,1,12,South,Texas,Houston,27/09/2013,$307,,,,
329,2,1,1,1,1,"$105,300",1,NA,18,West,Colorado,Denver,14/02/2015,"$3,505",,,,
330,2,1,1,0,1,"$63,700",0,NA,6,South,Florida,Miami,26/08/2015,"$1,351",,,,
331,1,1,0,0,1,"$15,800",2,1,12,East,Pennsylvania,Philadelphia,16/10/2013,$147,,,,
332,2,1,0,0,0,"$56,900",0,3,24,Midwest,Indiana,Indianapolis,28/07/2015,"$1,857",,,,
333,1,0,0,0,1,"$15,900",0,1,18,South,Texas,Houston,06/03/2011,$503,,,,
334,3,0,1,1,0,"$37,500",0,2,18,East,New York,Buffalo,17/11/2009,"$1,578",,,,
335,2,1,0,0,0,"$42,500",1,NA,6,South,Texas,Houston,03/07/2015,$798,,,,
336,2,1,1,1,1,"$97,500",0,3,18,East,New York,New York,06/05/2009,"$2,837",,,,
337,1,1,1,0,1,"$29,600",3,NA,12,South,Florida,Orlando,22/03/2015,$583,,,,
338,2,1,1,0,1,"$55,600",0,NA,12,East,Massachusetts,Boston,13/03/2015,$952,,,,
339,2,1,0,1,1,"$74,600",2,2,18,South,Florida,Miami,24/02/2014,$705,,,,
340,2,0,1,1,1,"$68,500",2,NA,12,Midwest,Missouri,St. Louis,02/04/2015,"$1,500",,,,
341,2,0,1,0,1,"$51,900",2,NA,12,West,Colorado,Denver,13/06/2015,"$1,162",,,,
342,1,0,0,0,1,"$17,200",1,NA,12,South,Florida,Orlando,04/08/2015,$329,,,,
343,1,0,0,1,0,"$51,900",0,NA,6,Midwest,Kansas,Kansas City,05/07/2015,$780,,,,
344,2,1,1,1,1,"$70,200",0,NA,6,West,California,San Francisco,07/02/2015,"$1,583",,,,
345,2,1,1,0,1,"$61,500",2,2,24,Midwest,Indiana,Indianapolis,01/11/2009,$968,,,,
346,2,0,1,1,1,"$70,900",1,2,12,East,Massachusetts,Boston,25/03/2012,$794,,,,
347,2,1,1,1,0,"$72,500",0,NA,24,South,Florida,Orlando,16/01/2015,"$2,595",,,,
348,3,0,1,0,1,"$33,200",0,2,24,West,Utah,Salt Lake City,27/09/2011,"$1,037",,,,
349,2,1,0,0,0,"$58,600",2,NA,6,Midwest,Missouri,St. Louis,17/01/2015,$989,,,,
350,2,1,1,1,1,"$54,700",0,2,18,East,Pennsylvania,Philadelphia,20/09/2009,$848,,,,
351,2,1,0,1,0,"$64,000",1,NA,6,East,Pennsylvania,Pittsburgh,16/01/2015,"$1,552",,,,
352,1,0,0,0,0,"$12,500",1,NA,12,East,New York,New York,08/04/2015,$422,,,,
353,2,1,1,1,1,"$122,700",1,NA,18,Midwest,Kansas,Kansas City,27/01/2015,"$4,984",,,,
354,1,1,0,0,1,"$23,200",1,1,24,South,Louisiana,New Orleans,01/04/2013,$504,,,,
355,1,1,0,1,1,"$41,600",3,NA,24,South,Florida,Orlando,02/02/2015,"$1,634",,,,
356,3,0,1,1,1,"$69,400",0,3,18,West,California,San Francisco,16/01/2011,"$2,419",,,,
357,2,0,1,1,1,"$109,800",1,3,24,West,Washington,Seattle,08/11/2009,"$2,258",,,,
358,2,0,1,0,0,"$66,800",3,NA,24,Midwest,Illinois,Chicago,12/05/2015,"$2,098",,,,
359,2,1,0,1,0,"$87,100",2,3,18,West,California,San Francisco,07/10/2014,"$1,688",,,,
360,2,1,1,0,0,"$80,800",2,3,18,South,Tennessee,Memphis,19/04/2012,"$2,444",,,,
361,2,1,1,1,0,"$122,100",0,3,12,Midwest,Missouri,St. Louis,09/08/2012,"$2,408",,,,
362,1,0,0,0,1,"$19,400",1,NA,18,West,Washington,Seattle,07/07/2015,$384,,,,
363,2,0,1,0,1,"$43,300",1,NA,18,South,Florida,Orlando,29/03/2015,"$1,021",,,,
364,3,1,1,1,0,"$33,000",0,2,12,West,California,Los Angeles,27/02/2013,$979,,,,
365,3,1,0,1,0,"$66,300",0,NA,18,South,Tennessee,Memphis,10/02/2015,"$2,243",,,,
366,2,1,1,1,1,"$96,300",1,3,24,East,Pennsylvania,Philadelphia,06/12/2011,"$1,909",,,,
367,2,1,0,0,0,"$55,800",1,NA,6,South,Tennessee,Memphis,27/08/2015,$821,,,,
368,2,1,0,1,1,"$63,500",2,NA,24,Midwest,Indiana,Indianapolis,13/01/2015,"$2,321",,,,
369,2,1,1,1,0,"$82,400",2,3,24,Midwest,Indiana,Indianapolis,25/11/2014,"$2,035",,,,
370,1,0,0,0,1,"$14,200",0,NA,6,West,California,San Francisco,07/04/2015,$192,,,,
371,1,1,0,1,1,"$41,500",0,NA,24,West,California,San Francisco,07/07/2015,"$1,213",,,,
372,2,1,1,1,1,"$82,500",0,3,6,Midwest,Kentucky,Louisville,17/06/2015,$859,,,,
373,2,1,1,1,1,"$85,600",1,3,18,South,Texas,Houston,23/02/2013,"$2,436",,,,
374,1,0,0,0,0,"$18,400",1,1,6,West,California,San Francisco,25/01/2014,$319,,,,
375,3,0,1,1,1,"$62,600",0,3,6,South,Texas,Houston,11/07/2015,$565,,,,
376,1,0,0,0,0,"$13,800",3,1,6,Midwest,Illinois,Chicago,23/06/2009,$127,,,,
377,2,1,1,0,1,"$60,300",0,3,24,South,Texas,Dallas,09/07/2015,"$1,263",,,,
378,1,1,1,0,1,"$31,500",3,1,18,East,Ohio,Cleveland,08/10/2011,$269,,,,
379,3,0,1,1,1,"$111,500",0,3,18,South,Louisiana,New Orleans,15/03/2011,"$2,510",,,,
380,2,1,1,0,1,"$67,900",0,3,18,South,Tennessee,Memphis,24/06/2015,"$1,418",,,,
381,1,1,0,0,1,"$29,200",0,1,18,West,Utah,Salt Lake City,18/12/2012,$737,,,,
382,3,1,1,1,1,"$84,500",0,NA,12,Midwest,Indiana,Indianapolis,10/08/2015,"$1,557",,,,
383,2,1,1,1,1,"$84,700",3,NA,24,East,Ohio,Cleveland,15/04/2015,"$2,705",,,,
384,1,1,0,1,0,"$67,300",3,NA,6,East,Ohio,Cleveland,18/07/2015,"$1,212",,,,
385,2,1,0,0,0,"$51,100",0,3,24,West,California,San Francisco,20/10/2012,"$1,984",,,,
386,1,1,0,0,1,"$23,500",0,1,12,West,California,Los Angeles,18/02/2013,$371,,,,
387,1,1,0,0,1,"$21,300",1,NA,12,West,Washington,Seattle,08/04/2015,$329,,,,
388,2,1,1,1,1,"$90,100",0,3,18,Midwest,Kansas,Kansas City,17/02/2014,"$1,956",,,,
389,2,1,1,1,0,"$84,300",2,3,18,East,Ohio,Cleveland,02/01/2012,"$1,648",,,,
390,1,0,0,0,0,"$13,200",0,NA,18,Midwest,Ohio,Cincinnati,16/03/2015,$512,,,,
391,1,0,0,0,1,"$22,100",2,1,18,South,Louisiana,New Orleans,25/11/2010,$280,,,,
392,2,1,1,1,1,"$53,700",1,NA,12,West,California,Los Angeles,14/03/2015,"$1,081",,,,
393,2,1,0,0,0,"$38,700",1,2,18,West,California,Los Angeles,03/06/2010,"$1,009",,,,
394,2,0,1,0,1,"$35,200",2,1,6,South,Texas,Houston,23/12/2010,$233,,,,
395,2,1,1,1,0,"$113,300",1,3,18,West,Arizona,Phoenix,16/01/2013,"$5,151",,,,
396,2,1,0,1,1,"$105,600",3,1,6,South,Florida,Orlando,09/02/2015,$304,,,,
397,3,0,1,1,1,"$74,700",0,3,12,East,Massachusetts,Boston,08/09/2011,"$1,699",,,,
398,2,0,1,0,1,"$60,200",1,NA,12,East,Massachusetts,Boston,28/02/2015,"$1,748",,,,
399,1,0,0,0,1,"$12,000",0,1,24,Midwest,Kentucky,Louisville,14/08/2012,$344,,,,
400,1,0,0,0,1,"$16,700",2,1,12,West,California,Los Angeles,15/07/2009,$108,,,,
401,2,0,1,0,1,"$46,100",2,1,12,East,New York,New York,26/05/2013,$418,,,,
402,2,1,1,1,0,"$103,700",1,3,24,South,Texas,Houston,14/10/2014,"$2,339",,,,
403,2,1,0,0,1,"$63,800",1,2,24,West,Washington,Seattle,06/06/2012,"$1,622",,,,
404,2,0,1,1,1,"$65,400",2,2,24,West,California,San Francisco,17/01/2014,$938,,,,
405,2,1,1,0,1,"$49,900",1,NA,24,East,Pennsylvania,Philadelphia,14/07/2015,"$1,631",,,,
406,2,1,1,1,1,"$64,300",2,2,6,East,New York,Buffalo,06/12/2010,$661,,,,
407,2,1,1,0,0,"$59,600",2,2,18,Midwest,Missouri,St. Louis,14/06/2015,"$1,217",,,,
408,2,0,1,0,1,"$45,100",1,2,12,Midwest,Ohio,Cincinnati,24/01/2012,$448,,,,
409,2,0,0,0,1,"$39,900",1,1,12,West,California,San Francisco,12/03/2012,$586,,,,
410,1,1,1,0,1,"$33,400",0,NA,12,East,Ohio,Cleveland,31/01/2015,$567,,,,
411,2,1,1,1,1,"$99,600",1,3,6,West,Utah,Salt Lake City,01/09/2009,$871,,,,
412,2,1,1,0,1,"$58,400",0,2,12,West,California,San Francisco,07/10/2012,$829,,,,
413,2,1,0,0,1,"$35,100",1,1,6,Midwest,Indiana,Indianapolis,16/05/2009,$421,,,,
414,3,1,1,0,1,"$53,400",1,2,12,Midwest,Indiana,Indianapolis,09/12/2010,$886,,,,
415,2,1,1,0,1,"$61,600",0,NA,18,Midwest,Indiana,Indianapolis,22/02/2015,"$1,666",,,,
416,1,0,1,0,0,"$21,400",3,NA,6,West,California,Los Angeles,08/04/2015,$326,,,,
417,1,0,0,0,0,"$20,000",3,1,6,West,Colorado,Denver,21/09/2009,$182,,,,
418,3,0,1,0,0,"$32,700",0,2,24,East,Ohio,Cleveland,19/11/2011,"$1,252",,,,
419,2,0,1,1,0,"$99,200",0,3,24,Midwest,Missouri,St. Louis,26/12/2012,"$5,503",,,,
420,2,1,1,1,1,"$109,600",1,3,12,South,Florida,Orlando,17/02/2015,"$2,318",,,,
421,3,0,1,1,0,"$22,800",0,NA,12,East,Ohio,Cleveland,27/02/2015,$452,,,,
422,3,1,1,1,0,"$76,900",2,3,24,East,Pennsylvania,Pittsburgh,13/07/2012,"$3,230",,,,
423,2,0,0,1,1,"$97,400",3,1,6,East,Ohio,Cleveland,18/10/2013,$213,,,,
424,2,1,0,0,1,"$43,700",0,NA,18,West,Arizona,Phoenix,07/04/2015,"$1,344",,,,
425,2,0,1,0,1,"$49,600",1,2,12,Midwest,Indiana,Indianapolis,16/08/2015,$844,,,,
426,3,1,1,0,1,"$71,300",0,3,18,West,Arizona,Phoenix,07/06/2012,"$1,543",,,,
427,3,0,1,1,1,"$10,100",1,1,6,West,Utah,Salt Lake City,07/05/2010,$93,,,,
428,2,0,1,0,1,"$35,800",1,NA,24,Midwest,Missouri,St. Louis,30/06/2015,"$1,355",,,,
429,2,1,1,1,0,"$113,400",3,3,18,Midwest,Kentucky,Louisville,15/06/2014,"$1,790",,,,
430,1,0,0,0,0,"$23,200",2,NA,24,East,New York,Buffalo,30/01/2015,$788,,,,
431,2,1,0,1,1,"$88,500",2,2,24,Midwest,Kansas,Kansas City,16/06/2014,"$1,104",,,,
432,2,1,1,1,1,"$96,900",1,3,12,East,New York,Buffalo,04/06/2013,"$1,420",,,,
433,1,0,0,0,1,"$22,000",1,1,12,West,California,Los Angeles,11/03/2012,$472,,,,
434,2,0,0,1,1,"$81,400",2,NA,6,East,New York,New York,25/03/2015,"$1,014",,,,
435,3,0,1,1,1,"$114,800",0,3,18,Midwest,Indiana,Indianapolis,03/09/2011,"$3,596",,,,
436,2,0,1,1,1,"$79,900",3,1,12,South,Louisiana,New Orleans,18/06/2013,$295,,,,
437,2,1,1,1,1,"$107,400",1,3,24,East,Pennsylvania,Philadelphia,27/07/2012,"$1,821",,,,
438,3,0,1,1,0,"$78,800",0,3,18,South,Florida,Miami,26/01/2014,"$3,398",,,,
439,2,1,0,1,0,"$124,800",3,3,18,South,Florida,Miami,18/04/2010,"$2,537",,,,
440,1,0,0,1,1,"$36,900",1,NA,18,South,Louisiana,New Orleans,06/07/2015,"$1,480",,,,
441,1,0,0,0,0,"$12,800",1,NA,24,Midwest,Missouri,St. Louis,23/08/2015,$365,,,,
442,2,0,1,0,1,"$65,800",1,2,12,South,Louisiana,New Orleans,15/08/2010,$869,,,,
443,1,1,1,0,1,"$20,900",0,1,24,South,Florida,Miami,15/01/2012,$550,,,,
444,2,1,1,0,0,"$49,700",0,3,24,East,New York,Buffalo,15/07/2012,"$2,844",,,,
445,3,0,1,0,1,"$25,500",0,1,18,Midwest,Indiana,Indianapolis,22/11/2012,$636,,,,
446,3,0,1,0,1,"$20,600",0,1,6,South,Texas,Houston,02/02/2013,$201,,,,
447,3,1,1,1,1,"$84,300",0,3,24,Midwest,Illinois,Chicago,25/11/2012,"$2,842",,,,
448,2,0,0,0,0,"$31,200",3,NA,24,West,Utah,Salt Lake City,27/08/2015,"$1,087",,,,
449,2,0,0,0,1,"$50,500",1,2,12,South,Louisiana,New Orleans,27/01/2011,$940,,,,
450,1,0,0,0,1,"$15,500",1,1,6,South,Texas,Dallas,12/04/2014,$210,,,,
451,1,0,0,0,1,"$12,900",1,1,6,East,New York,Buffalo,29/08/2013,$107,,,,
452,2,1,0,0,1,"$52,400",0,NA,18,South,Florida,Miami,20/07/2015,$857,,,,
453,2,1,1,1,1,"$97,600",2,2,12,South,Texas,Houston,03/12/2014,"$1,162",,,,
454,2,1,0,0,1,"$50,500",0,2,12,West,Washington,Seattle,31/03/2011,"$1,029",,,,
455,2,1,0,0,1,"$55,900",1,2,12,West,California,San Francisco,22/06/2013,$909,,,,
456,1,0,0,0,0,"$28,900",0,2,24,West,Arizona,Phoenix,31/03/2009,$905,,,,
457,2,1,0,1,1,"$108,300",2,NA,12,West,Utah,Salt Lake City,13/07/2015,"$2,224",,,,
458,2,0,0,1,1,"$46,700",0,2,24,West,California,San Francisco,21/09/2012,$983,,,,
459,3,1,1,1,1,"$102,700",0,NA,18,East,Pennsylvania,Pittsburgh,04/08/2015,"$2,381",,,,
460,1,0,0,0,1,"$15,600",0,NA,12,West,California,Los Angeles,22/02/2015,$468,,,,
461,2,1,0,0,1,"$39,000",0,NA,6,West,Arizona,Phoenix,24/08/2015,$643,,,,
462,3,0,0,1,0,"$60,200",0,3,18,Midwest,Kansas,Kansas City,14/03/2013,"$2,328",,,,
463,1,0,0,0,1,"$17,300",0,1,12,Midwest,Kentucky,Louisville,24/03/2013,$345,,,,
464,2,0,0,0,1,"$36,900",1,1,6,South,Texas,Dallas,09/03/2015,$371,,,,
465,2,1,1,1,1,"$64,800",2,2,12,East,New York,New York,15/01/2010,$574,,,,
466,2,0,0,1,0,"$67,300",1,3,18,Midwest,Illinois,Chicago,09/08/2011,"$1,513",,,,
467,1,1,0,0,1,"$15,400",0,1,6,Midwest,Kansas,Kansas City,18/02/2010,$172,,,,
468,1,0,0,0,1,"$22,600",3,NA,6,East,Pennsylvania,Philadelphia,05/03/2015,$521,,,,
469,3,1,1,1,0,"$54,600",0,3,24,East,Ohio,Cleveland,30/10/2012,"$2,163",,,,
470,1,1,1,1,1,"$62,200",0,3,24,South,Florida,Miami,16/02/2010,"$1,348",,,,
471,1,1,0,1,1,"$56,300",0,NA,24,Midwest,Missouri,St. Louis,07/08/2015,"$1,608",,,,
472,1,1,0,0,1,"$21,000",0,1,24,South,Florida,Miami,31/01/2010,$646,,,,
473,2,0,0,1,1,"$66,900",2,2,12,East,Ohio,Cleveland,22/06/2011,$769,,,,
474,2,1,1,1,1,"$66,500",3,1,12,East,Ohio,Cleveland,11/07/2011,$286,,,,
475,1,0,0,0,1,"$13,600",1,1,6,Midwest,Kansas,Kansas City,05/04/2014,$183,,,,
476,2,1,1,1,1,"$54,200",1,2,6,South,Louisiana,New Orleans,22/08/2015,$757,,,,
477,2,1,1,1,1,"$102,400",1,3,18,South,Texas,Houston,22/08/2011,"$1,237",,,,
478,1,0,0,1,1,"$42,300",0,NA,6,East,Pennsylvania,Pittsburgh,18/06/2015,$856,,,,
479,3,0,0,0,1,"$14,900",0,NA,12,Midwest,Illinois,Chicago,18/05/2015,$275,,,,
480,2,1,1,1,1,"$123,800",2,NA,18,Midwest,Kansas,Kansas City,17/04/2015,"$3,537",,,,
481,3,1,1,0,1,"$58,700",0,NA,24,West,Arizona,Phoenix,21/08/2015,"$1,479",,,,
482,1,0,0,0,1,"$15,000",2,NA,12,South,Florida,Orlando,03/06/2015,$341,,,,
483,1,1,0,0,1,"$14,100",0,1,12,East,New York,Buffalo,24/05/2013,$328,,,,
484,1,0,0,0,0,"$17,300",1,1,18,East,New York,Buffalo,12/01/2011,$381,,,,
485,2,1,1,1,0,"$77,800",1,3,18,East,Massachusetts,Boston,28/05/2009,"$1,813",,,,
486,3,0,0,1,1,"$65,900",0,3,12,West,Washington,Seattle,27/03/2015,$777,,,,
487,2,1,1,0,1,"$73,200",0,3,24,Midwest,Illinois,Chicago,17/08/2013,"$2,177",,,,
488,2,1,1,1,1,"$88,100",2,2,24,Midwest,Missouri,St. Louis,08/01/2011,"$1,078",,,,
489,2,0,1,1,1,"$51,900",3,1,6,Midwest,Indiana,Indianapolis,05/08/2014,$158,,,,
490,3,0,1,0,0,"$47,500",0,3,6,Midwest,Ohio,Cincinnati,16/01/2013,$755,,,,
491,2,1,1,1,1,"$74,500",0,3,6,East,Pennsylvania,Philadelphia,07/07/2011,"$1,481",,,,
492,1,0,1,0,0,"$27,900",0,2,18,South,Florida,Orlando,27/01/2012,"$1,184",,,,
493,3,1,1,1,1,"$58,300",0,2,24,East,New York,New York,12/08/2014,"$1,472",,,,
494,2,1,1,1,1,"$81,200",0,3,24,West,California,San Francisco,02/01/2012,"$1,856",,,,
495,2,1,1,1,1,"$104,100",0,3,24,West,Arizona,Phoenix,14/04/2012,"$2,636",,,,
496,2,0,1,1,0,"$87,200",0,3,18,East,Pennsylvania,Philadelphia,13/08/2011,"$3,604",,,,
497,2,1,1,1,1,"$76,400",2,2,18,South,Texas,Houston,01/02/2009,$881,,,,
498,1,1,0,1,1,"$64,300",3,1,6,West,Arizona,Phoenix,07/09/2012,$239,,,,
499,2,1,1,1,1,"$119,800",2,2,24,Midwest,Kansas,Kansas City,21/07/2013,"$2,090",,,,
500,2,1,1,0,1,"$56,300",3,1,6,East,Pennsylvania,Philadelphia,03/06/2011,$321,,,,
501,1,1,0,1,1,"$67,800",0,3,12,Midwest,Illinois,Chicago,08/07/2014,"$1,084",,,,
502,1,1,0,1,1,"$66,700",0,NA,18,South,Texas,Dallas,08/07/2015,"$1,310",,,,
503,3,0,1,1,0,"$91,800",0,NA,24,East,Ohio,Cleveland,26/07/2015,"$2,452",,,,
504,1,1,0,0,1,"$17,700",1,1,12,Midwest,Kansas,Kansas City,17/12/2014,$268,,,,
505,2,0,1,1,1,"$97,900",0,3,24,West,California,San Francisco,06/04/2013,"$2,149",,,,
506,1,0,1,1,1,"$76,200",0,3,12,West,California,San Francisco,30/10/2011,$979,,,,
507,2,1,0,0,1,"$47,200",0,2,18,East,Pennsylvania,Pittsburgh,24/05/2013,"$1,587",,,,
508,1,1,0,0,1,"$21,700",1,NA,18,East,New York,Buffalo,31/05/2015,$774,,,,
509,2,1,1,1,1,"$82,400",0,3,18,East,Massachusetts,Boston,10/08/2015,"$1,779",,,,
510,2,0,0,0,0,"$35,600",3,1,18,West,California,Los Angeles,17/10/2014,$865,,,,
511,3,1,0,0,1,"$42,800",0,2,12,South,Tennessee,Memphis,21/12/2014,$922,,,,
512,2,1,0,0,1,"$72,000",0,3,12,Midwest,Indiana,Indianapolis,29/05/2012,"$1,475",,,,
513,2,0,1,1,0,"$90,400",1,3,18,East,New York,New York,03/12/2011,"$2,924",,,,
514,1,1,0,1,1,"$37,200",1,1,6,West,Washington,Seattle,31/08/2011,$247,,,,
515,2,1,1,1,1,"$77,000",0,3,12,East,Ohio,Cleveland,20/06/2011,"$2,104",,,,
516,1,0,0,1,1,"$71,200",3,1,12,East,Pennsylvania,Philadelphia,22/05/2009,$392,,,,
517,3,0,1,1,1,"$61,000",0,NA,18,Midwest,Kentucky,Louisville,06/01/2015,"$1,850",,,,
518,3,1,1,1,0,"$37,000",0,2,12,South,Florida,Orlando,17/05/2010,$850,,,,
519,1,0,0,0,1,"$25,300",3,NA,6,West,Arizona,Phoenix,25/03/2015,$510,,,,
520,1,0,0,1,0,"$53,700",0,3,24,West,Arizona,Phoenix,09/02/2015,"$2,491",,,,
521,2,0,0,0,1,"$48,100",0,2,12,West,Washington,Seattle,06/01/2015,$782,,,,
522,2,1,1,1,1,"$96,300",1,3,12,West,Washington,Seattle,28/06/2009,"$1,081",,,,
523,2,0,0,1,1,"$75,200",1,NA,24,Midwest,Illinois,Chicago,06/03/2015,"$2,702",,,,
524,3,0,0,1,0,"$81,500",0,3,18,West,Colorado,Denver,01/05/2012,"$3,655",,,,
525,2,1,0,1,0,"$83,500",2,3,24,West,Washington,Seattle,29/01/2012,"$2,098",,,,
